,_id,TransactionID,CustomerID,ProductID,Quantity,Price,Discount,CustomerLocation,CustomerAge,CustomerIncomeGroup,CustomerLoyaltyScore,ProductCategory_Beauty,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home & Kitchen,ProductCategory_Sports,ProductCategory_Toys,PaymentMethod_Bank Transfer,PaymentMethod_Cash on Delivery,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_PayPal,CustomerGender_Female,CustomerGender_Male,CustomerGender_Other,Year,Month,Day,Weekday,Hour
42448,68f24604b498e3d7cc248172,42373,4486,709,1,-0.24188318007944942,0.16,West Dominicstad,0.4403449953238962,1,0.47409534076993254,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2023,10,8,6,5
42449,68f24604b498e3d7cc248176,42377,2907,249,4,1.369048525574465,0.02,Schroederview,-0.29147984706615704,1,-0.6803616314405674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,9,15,4,1
42450,68f24604b498e3d7cc24818c,42399,4910,563,2,0.5277957831724241,0.26,Port Jean,0.24075640194479078,2,1.4644705724023883,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2024,7,5,4,23
42451,68f24604b498e3d7cc2481a2,42421,1974,390,1,-1.3267928207934794,0.25,Bensonchester,1.4382879622194233,0,0.2715893951198148,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2024,5,24,4,17
42452,68f24604b498e3d7cc2481ac,42431,7761,600,4,0.6274008869071566,0.03,Lake Emilyville,-1.1563637517089473,1,-0.39269933941450297,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,8,29,3,22
42453,68f24604b498e3d7cc2481c1,42452,2368,895,1,-0.763662290181472,0.06,New Melindafort,-1.0233046894562103,0,-1.2408011630773887,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2024,7,12,4,3
42454,68f24604b498e3d7cc2481cd,42464,8596,874,2,-0.9852349563455715,0.13,Pamelaville,-1.5555409384671581,2,0.1867792127535261,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,10,8,6,13
42455,68f24604b498e3d7cc2481ed,42496,5511,116,4,-1.448934274814562,0.1,Martinezside,1.238699368840318,0,1.2166171414870306,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,3,19,1,9
42456,68f24604b498e3d7cc248001,42004,5424,521,2,-0.7682878065211086,0.23,Jeffmouth,-0.6906570338243679,2,0.7326798559846981,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2024,7,23,1,11
42457,68f24604b498e3d7cc248008,42011,3386,942,4,0.7848771123648621,0.16,Smithmouth,-0.7571865649507364,1,-1.333919281675477,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2024,2,5,0,15
42458,68f24604b498e3d7cc24800f,42018,4509,669,1,-0.9616204781905842,0.28,South Aaron,-0.424538909318894,1,-0.831981467670912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2024,7,24,2,0
42459,68f24604b498e3d7cc24801a,42029,5926,374,2,-1.1315125632967882,0.06,Meganport,-1.1563637517089473,0,0.020274324107873977,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2024,7,16,1,2
42460,68f24604b498e3d7cc24801d,42032,6162,950,2,0.34256645967689847,0.18,North Evan,0.7064631198293702,0,-1.2909949444778452,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2023,12,30,5,13
42461,68f24604b498e3d7cc24802d,42048,2720,943,4,0.498512439127506,0.29,Jasonberg,1.4382879622194233,2,-0.4020457676752775,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2023,11,4,5,19
42462,68f24604b498e3d7cc24803e,42065,6357,361,3,1.1676472840493828,0.16,Simpsonburgh,-0.0918912536870516,1,0.5679057873873372,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2024,2,17,5,4
42463,68f24604b498e3d7cc24805f,42098,5722,946,4,0.47729766493819525,0.24,Longview,-0.22495031593978856,1,-0.6668612350638929,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2023,10,28,5,7
42464,68f24604b498e3d7cc24806f,42114,7921,927,2,0.988956284402366,0.2,Matthewport,0.10769733969205383,1,1.2405024581534547,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2024,6,29,5,4
42465,68f24604b498e3d7cc248073,42118,9223,644,4,0.3423577897668395,0.09,South Courtney,-0.0918912536870516,1,-1.636120462107191,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2024,2,27,1,13
42466,68f24604b498e3d7cc24807b,42126,2571,473,2,1.239255841517893,0.11,Lake Marcus,-1.3559523450880526,1,0.6565237738598674,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2023,10,16,0,21
42467,68f24604b498e3d7cc24809f,42162,3572,267,4,-0.06420075166438369,0.28,East Megan,-1.3559523450880526,0,0.004004615653932694,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2023,12,27,2,17
42468,68f24604b498e3d7cc2480a0,42163,2654,780,3,-0.4165398947986628,0.17,Lozanofort,0.30728593307115926,1,-0.391660847385528,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2023,12,15,4,4
42469,68f24604b498e3d7cc2480a3,42166,6908,326,1,-1.7217701822164395,0.19,East Trevor,0.972581244334844,1,-0.5702814763692213,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2024,5,13,0,2
42470,68f24604b498e3d7cc2480ab,42174,7698,603,1,-0.5279696267700604,0.07,Rebeccaton,-1.2894228139616841,1,1.1009983622611514,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2024,4,30,1,15
42471,68f24604b498e3d7cc2480ad,42176,7779,300,1,-0.3722670955478546,0.03,South John,-1.4224818762144211,2,0.42251690333084263,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,12,28,3,18
42472,68f24604b498e3d7cc2480af,42178,9502,361,2,-0.7679400233376772,0.13,Lake David,1.5713470244721603,2,-1.261571003656888,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2024,5,8,2,14
42473,68f24604b498e3d7cc2480c5,42200,9345,560,2,-0.48181879832872315,0.3,Sandovalside,1.5048174933457918,2,1.2519258704721792,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2024,1,9,1,11
42474,68f24604b498e3d7cc2480ed,42240,7942,350,1,0.1664490555872737,0.12,West Samanthaberg,1.5713470244721603,1,-0.8787136089747852,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2024,2,18,6,22
42475,68f24604b498e3d7cc2480f2,42245,6934,760,2,-0.021145193555585213,0.16,Daniellemouth,-0.0918912536870516,2,0.06319866130550558,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,11,9,3,15
42476,68f24604b498e3d7cc2480f8,42251,7556,417,3,1.5742753821172921,0.3,Lucasland,-1.4224818762144211,1,1.18373156056949,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2024,6,2,6,4
42477,68f24604b498e3d7cc2480fe,42257,2450,132,3,1.5571644494924708,0.02,East Larrymouth,1.0391107754612126,0,1.0881902939037935,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2024,6,12,2,0
42478,68f24604b498e3d7cc248109,42268,5728,268,2,0.8355491221908069,0.05,Gainesfort,-1.2894228139616841,2,-1.0573342379584787,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2024,1,5,4,4
42479,68f24604b498e3d7cc248110,42275,3448,921,1,0.48112327995593956,0.15,Martinchester,1.3717584310930548,2,1.6981312789217549,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,5,25,5,9
42480,68f24604b498e3d7cc24811a,42285,5833,582,1,-0.6022561147509923,0.2,Lake John,0.24075640194479078,1,-0.01088043676137509,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2024,8,14,2,8
42481,68f24604b498e3d7cc24813b,42318,5828,148,1,1.1917486586611736,0.27,Petersonchester,0.9060517132084756,1,-1.0147560647705052,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2023,9,25,0,1
42482,68f24604b498e3d7cc24814e,42337,2505,995,2,0.6775860002762971,0.0,Mcintoshchester,0.5068745264502647,2,-0.05830490608456495,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2024,2,7,2,16
42483,68f24604b498e3d7cc24815b,42350,4902,275,2,0.2743661774060149,0.15,South Jenniferfort,1.0391107754612126,1,0.04381347676463978,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2024,2,20,1,0
42484,68f24604b498e3d7cc248163,42358,5676,578,1,1.2866934677379267,0.21,Markmouth,1.1721698377139496,0,-0.920599454143442,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2024,4,18,3,3
42485,68f24604b498e3d7cc248164,42359,3894,336,3,1.5541039574782751,0.1,Port Shelleyfort,-1.0233046894562103,2,0.10023821033894591,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2024,2,25,6,23
42486,68f24604b498e3d7cc24816c,42367,1745,435,3,0.33369798849939936,0.06,North Bradleyport,-1.0898342205825788,2,-0.3113507971447975,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2024,2,6,1,6
42487,68f24604b498e3d7cc248174,42375,5506,799,1,-1.2571318491521841,0.19,West Jaime,-1.2228932828353158,1,1.1830392325501737,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023,10,12,3,4
42488,68f24604b498e3d7cc248197,42410,5937,886,3,1.3123250883568152,0.1,Bradleymouth,-1.5555409384671581,2,0.39897775067407687,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2023,10,26,3,7
42489,68f24604b498e3d7cc24819b,42414,9172,256,1,-1.1524838892576974,0.1,New Sarahside,0.7729926509557387,0,-1.4647692773263223,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2023,12,31,6,6
42490,68f24604b498e3d7cc2481a1,42420,6560,741,4,-0.9342151633361955,0.04,Francoshire,1.3717584310930548,2,-0.8852907251582933,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2024,6,7,4,22
42491,68f24604b498e3d7cc2481b1,42436,9075,352,2,0.40106359113004775,0.16,Reyesview,1.1721698377139496,0,0.34186068908045397,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,12,12,1,15
42492,68f24604b498e3d7cc2481ba,42445,7454,295,1,-1.44869082658616,0.2,Mackenzieberg,1.5048174933457918,2,-0.08011323869303925,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,5,25,5,11
42493,68f24604b498e3d7cc2481c6,42457,3755,843,1,0.3278900093360963,0.21,Davidburgh,-0.0918912536870516,0,0.3082827801435966,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2024,2,24,5,14
42494,68f24604b498e3d7cc2481c9,42460,2177,125,1,0.6733082671200922,0.07,Bryanmouth,-1.0898342205825788,0,0.3072442881146219,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2024,1,12,4,13
42495,68f24604b498e3d7cc2481d5,42472,6736,703,3,-0.0030256896988128607,0.25,New Robert,-0.424538909318894,2,-0.0371889014954074,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2024,2,21,2,2
42496,68f24604b498e3d7cc2481d8,42475,9567,239,3,0.6360954664929398,0.16,Lake Pamelaburgh,-0.29147984706615704,1,-0.06488202226807296,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2024,4,7,6,3
42497,68f24604b498e3d7cc2481ea,42493,6407,685,1,1.309299374660963,0.24,Johnville,1.238699368840318,1,-0.25284907951254115,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2024,8,6,1,23
42498,68f24604b498e3d7cc2481ef,42498,5985,291,2,-0.8067178482902705,0.1,North Philip,0.37381546419752776,1,1.7022852470376548,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2024,6,27,3,15
42499,68f24604b498e3d7cc2481f0,42499,8969,539,1,-0.586710206451612,0.15,West Lauraport,1.5713470244721603,0,0.07773754971115511,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2024,2,15,3,7
42500,68f24604b498e3d7cc2481fd,42512,2537,471,4,0.8390965106618063,0.22,Port Taylor,0.9060517132084756,2,-1.2954950766034035,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2023,9,21,3,15
42501,68f24604b498e3d7cc248208,42523,1173,830,1,1.1206269976494672,0.14,North Johnborough,-0.424538909318894,0,-0.755479221536423,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2023,9,21,3,12
42502,68f24604b498e3d7cc24820d,42528,2396,655,1,0.12895802841337614,0.26,Mccarthyfurt,-0.22495031593978856,2,1.1660771960769156,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2023,12,29,4,14
42503,68f24604b498e3d7cc24821b,42542,7397,968,1,-1.0356982962614574,0.18,West Jacqueline,1.0391107754612126,0,0.7233334277239236,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2023,10,18,2,15
42504,68f24604b498e3d7cc24821e,42545,1892,999,3,0.78296430485599,0.29,New Megan,0.972581244334844,0,-1.5717339563107433,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2024,5,14,1,21
42505,68f24604b498e3d7cc248237,42570,9779,198,4,-0.725753923187457,0.3,Millerberg,-1.5555409384671581,2,-0.9538311990706408,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2024,7,21,6,17
42506,68f24604b498e3d7cc248240,42579,8684,147,1,-0.8071699664287312,0.15,East John,1.1721698377139496,2,-1.6053118652476004,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2023,12,5,1,13
42507,68f24604b498e3d7cc248242,42581,5239,821,3,-1.485277617483136,0.12,North Scottmouth,1.4382879622194233,0,-1.507693614523954,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2024,3,5,1,7
42508,68f24604b498e3d7cc248263,42614,6324,909,4,-0.01822381481476194,0.13,Fryfort,1.5713470244721603,2,0.9389936057410571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2023,12,18,0,20
42509,68f24604b498e3d7cc248267,42618,3434,883,3,0.8438959185931587,0.23,Simmonsfurt,0.5734040575766332,0,1.6700919941394308,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2024,5,17,4,19
42510,68f24604b498e3d7cc24826a,42621,7820,718,4,0.20999151015287595,0.02,New Theresa,0.7729926509557387,1,-0.3767757949702202,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,8,18,6,0
42511,68f24604b498e3d7cc248272,42629,9800,778,4,1.582309173654556,0.1,Adamport,-0.1584207848134201,2,-0.8091346430334628,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2024,7,4,3,20
42512,68f24604b498e3d7cc24827f,42642,4490,418,4,1.0228303664685774,0.24,West Marissastad,1.0391107754612126,2,0.19577947700464238,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2024,4,23,1,2
42513,68f24604b498e3d7cc24828a,42653,2313,821,1,-1.0432799696602602,0.13,South Kevintown,-1.3559523450880526,1,-0.022650013089757868,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2024,5,8,2,8
42514,68f24604b498e3d7cc248295,42664,1198,747,1,0.06371390320165891,0.28,Port Johnchester,0.839522182082107,0,0.31035976420154665,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2023,9,25,0,2
42515,68f24604b498e3d7cc2482ab,42686,9960,770,3,1.6704722106543974,0.26,Stacyland,0.7064631198293702,2,-0.47231706163591664,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2024,2,9,4,3
42516,68f24604b498e3d7cc2482d0,42723,8874,735,4,-0.31067469376216633,0.06,North Hectorview,-1.6886000007198951,2,0.9663405625040646,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,4,9,1,9
42517,68f24604b498e3d7cc2482f0,42755,4511,744,1,-0.8483474953470004,0.2,Carolview,1.4382879622194233,1,1.1314607951110836,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2024,2,7,2,5
42518,68f24604b498e3d7cc2482f4,42759,4692,820,1,0.28128706275629833,0.3,Denisemouth,-0.0918912536870516,1,0.24285778231817423,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2024,8,4,6,15
42519,68f24604b498e3d7cc248314,42791,6911,212,4,-0.31679567779055773,0.12,Port Troyfort,-0.424538909318894,0,-0.7350555449665821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2024,2,24,5,9
42520,68f24604b498e3d7cc248335,42824,5718,136,3,-0.07414735071051974,0.26,Jillside,-0.424538909318894,2,-0.5017410024568739,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2024,7,20,5,7
42521,68f24604b498e3d7cc24833f,42834,8271,822,1,-0.44290186010275745,0.22,Leahmouth,1.238699368840318,1,1.2055398931779642,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2024,7,29,0,8
42522,68f24604b498e3d7cc248345,42840,8461,612,2,-0.08924114087143932,0.17,Lake Williammouth,1.5713470244721603,0,-1.6018502251510174,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2024,2,19,0,8
42523,68f24604b498e3d7cc248346,42841,4460,801,4,0.3355760176899288,0.19,South Benjaminmouth,-1.1563637517089473,2,-0.47508637371318313,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2023,12,12,1,16
42524,68f24604b498e3d7cc248350,42851,5741,195,3,-0.20564417236590513,0.03,Jeffreyhaven,-0.29147984706615704,2,0.936570457673449,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,12,23,5,9
42525,68f24604b498e3d7cc24837a,42893,4516,316,3,1.4424307772784755,0.03,Crossview,-1.6886000007198951,0,0.9940336832767303,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2024,2,29,3,22
42526,68f24604b498e3d7cc24837c,42895,4035,498,1,0.9253815184711188,0.2,South Emilyport,-0.35800937819252554,2,1.2048475651586477,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2023,12,23,5,5
42527,68f24604b498e3d7cc24837f,42898,5955,227,2,0.6816202852041009,0.19,Lake Kennethport,-0.424538909318894,2,-1.1653374089718749,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2024,7,26,4,6
42528,68f24604b498e3d7cc248381,42900,1152,260,2,0.05446287052238568,0.01,West Angela,-0.5575979715716309,1,1.137345583275275,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2024,7,19,4,23
42529,68f24604b498e3d7cc24839d,42928,7605,735,1,-1.7027116637644026,0.23,South Benjaminfurt,0.7064631198293702,1,-0.4858174580125912,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2024,2,10,5,10
42530,68f24604b498e3d7cc24839e,42929,2181,113,1,0.6582144769591723,0.16,Alexandermouth,-0.025361722560683125,1,-0.22204048265295057,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2024,4,6,5,3
42531,68f24604b498e3d7cc2483a3,42934,1202,937,2,-0.9807137749609641,0.11,Abbottton,1.3717584310930548,2,-0.5588580640504969,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2024,2,22,3,15
42532,68f24604b498e3d7cc2483a9,42940,9851,816,3,1.3745782781910232,0.2,Tamarabury,1.6378765555985288,0,-0.5716661324078546,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2024,7,23,1,22
42533,68f24604b498e3d7cc2483af,42946,9687,279,3,-1.1662561033215781,0.27,Haasport,-0.0918912536870516,0,1.2865422714380115,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2024,2,20,1,18
42534,68f24604b498e3d7cc2483b0,42947,6408,575,2,0.6413469925627528,0.19,Port Christinehaven,-1.2894228139616841,1,0.8476063071912604,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2024,2,15,3,9
42535,68f24604b498e3d7cc2483d3,42982,1317,140,1,-0.5520710013818515,0.04,North Patricia,0.6399335887030017,2,-1.0905659828856775,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2024,3,13,2,17
42536,68f24604b498e3d7cc2481f8,42507,7628,685,1,-1.6082885294627969,0.04,Rossbury,-0.29147984706615704,0,-0.37885277902816994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2024,5,15,2,3
42537,68f24604b498e3d7cc248224,42551,1605,333,3,1.0011982524591487,0.2,Humphreyberg,1.238699368840318,2,-0.49412539424439095,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2024,2,25,6,19
42538,68f24604b498e3d7cc248229,42556,2177,305,3,-1.335626513652635,0.19,Kellystad,1.3717584310930548,0,-1.2671096278114211,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2024,1,8,0,22
42539,68f24604b498e3d7cc24825d,42608,3517,446,4,0.12617576294592567,0.09,Stephanietown,0.7064631198293702,0,-0.9981401923069059,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2024,7,23,1,8
42540,68f24604b498e3d7cc248273,42630,6923,130,4,-0.528108740043433,0.14,Mathewtown,-1.2894228139616841,1,-0.4383929886894011,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2024,4,24,2,11
42541,68f24604b498e3d7cc24827e,42641,2017,485,3,1.491294314550577,0.25,Youngside,0.24075640194479078,2,-1.534694407277303,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2024,9,1,6,9
42542,68f24604b498e3d7cc24828d,42656,5706,756,4,0.14168689292696307,0.19,Jenniferberg,-1.4890114073407896,0,1.571089087377151,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2023,10,22,6,21
42543,68f24604b498e3d7cc248298,42667,6276,414,3,1.5158825856191722,0.11,Port Erin,-0.35800937819252554,1,-1.2660711357824461,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2023,12,9,5,3
42544,68f24604b498e3d7cc24829a,42669,5706,999,1,1.2069815620954658,0.01,Millerberg,-0.35800937819252554,1,0.659293085937134,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2024,8,17,5,18
42545,68f24604b498e3d7cc24829b,42670,5035,457,4,-1.6589953176070846,0.01,Curtishaven,-1.2228932828353158,2,-1.6219277377112,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2024,9,1,6,15
42546,68f24604b498e3d7cc2482a2,42677,7174,728,1,-1.3532591210526035,0.28,Catherineport,-1.2894228139616841,2,0.7454879243420561,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2024,2,29,3,4
42547,68f24604b498e3d7cc2482eb,42750,5266,752,4,0.364685470143131,0.01,Juarezstad,1.7044060867248974,1,-0.5294341232295395,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2024,2,9,4,12
42548,68f24604b498e3d7cc2482fe,42769,6139,335,2,-0.3975509329833121,0.12,Port Mary,-1.5555409384671581,0,-0.932369030471825,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2024,1,22,0,13
42549,68f24604b498e3d7cc248302,42773,4038,161,3,0.8790567984380661,0.06,Angelastad,-0.7571865649507364,1,-0.12511455994862086,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2023,12,22,4,2
42550,68f24604b498e3d7cc248305,42776,2721,918,1,1.4043137403744017,0.19,Lopezshire,-0.5575979715716309,0,-0.061766546181148206,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2023,10,11,2,0
42551,68f24604b498e3d7cc248306,42777,3766,351,1,-0.8288716370748461,0.0,Mcdonaldfort,-1.4224818762144211,1,0.5066347576778146,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2024,7,26,4,2
42552,68f24604b498e3d7cc24830f,42786,5421,198,3,0.3153350364142253,0.2,Stephaniebury,1.5048174933457918,2,1.0722667494595108,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2024,4,12,4,14
42553,68f24604b498e3d7cc248324,42807,2799,312,2,0.6953577209496381,0.09,East Danielle,-0.5575979715716309,2,1.385545178200291,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2024,4,6,5,4
42554,68f24604b498e3d7cc248330,42819,2948,304,4,-0.07922498518861706,0.15,Port Michelle,-1.3559523450880526,1,1.1605385719223826,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2024,8,26,0,22
42555,68f24604b498e3d7cc248352,42853,8304,522,2,-1.648387930512429,0.02,Parkerside,0.04116780856568535,2,0.7222949356949486,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,7,11,3,0
42556,68f24604b498e3d7cc248353,42854,3620,863,1,1.2783814496539174,0.28,Browntown,-0.8237160960771048,1,-1.6336973140395827,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023,10,11,2,9
42557,68f24604b498e3d7cc248363,42870,9094,862,4,1.0755542970767669,0.25,New Huntertown,-0.7571865649507364,1,-0.965946939408682,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2024,5,2,3,7
42558,68f24604b498e3d7cc24836b,42878,8248,347,3,0.7259626410915953,0.18,Dunnburgh,0.30728593307115926,1,-0.9482925749161077,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2024,4,23,1,13
42559,68f24604b498e3d7cc24836f,42882,4764,705,4,1.1076199065891355,0.05,New Michael,1.7044060867248974,1,-1.2321470628359306,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2024,8,28,2,4
42560,68f24604b498e3d7cc248382,42901,6909,209,1,1.5295504647280231,0.02,Sandrashire,0.1742268708184223,0,-0.7558253855460813,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,2,11,6,4
42561,68f24604b498e3d7cc24838c,42911,8112,198,3,1.640180295377529,0.23,New Lauren,-1.5555409384671581,0,-1.6032348811896506,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2024,2,24,5,5
42562,68f24604b498e3d7cc24838d,42912,6521,412,4,0.23322342680608854,0.18,Kingville,0.5734040575766332,0,-0.027150145215316127,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2024,7,9,1,3
42563,68f24604b498e3d7cc24838f,42914,9784,449,4,0.07407784206791257,0.23,Lake David,0.04116780856568535,2,0.7749118651630132,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2024,6,2,6,15
42564,68f24604b498e3d7cc248397,42922,5780,388,2,0.8546076406428438,0.1,Port Valerie,0.5068745264502647,2,0.47063370067334925,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2024,6,12,2,17
42565,68f24604b498e3d7cc2483a1,42932,6849,155,1,1.0995513367335283,0.23,Lake Benjaminchester,1.4382879622194233,2,0.7877199335203712,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2023,11,4,5,4
42566,68f24604b498e3d7cc2483a8,42939,7026,738,1,-1.1518578795275212,0.23,East Julia,-0.8237160960771048,0,0.6371385893190014,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2024,3,4,0,18
42567,68f24604b498e3d7cc2483bd,42960,1883,495,1,-0.5895620285557488,0.23,Rossshire,-0.1584207848134201,1,-0.9881014360268146,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2024,8,23,4,12
42568,68f24604b498e3d7cc2483c7,42970,3293,817,1,-1.2046165884540536,0.08,Erinton,-0.1584207848134201,1,-1.5111552546205373,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2024,4,22,0,22
42569,68f24604b498e3d7cc2483cc,42975,2240,546,2,-1.4579766375837766,0.18,Port Kimberlyfort,0.1742268708184223,2,1.728593711771687,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2023,12,4,0,4
42570,68f24604b498e3d7cc2483de,42993,6211,796,2,-0.9160261028427369,0.22,Kelseyshire,-0.8237160960771048,0,0.21343384149721692,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2024,3,10,6,6
